86 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 11.914626 udp 53 SF 0 95 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 47 47 1.000000 0.000000 0.552941 0.000000 0.042553 0.042553 0.000000 0.000000
87 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 12.641025 udp 53 SF 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 48 48 1.000000 0.000000 0.558140 0.000000 0.041667 0.041667 0.000000 0.000000
88 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 12.641076 udp 53 SF 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 49 49 1.000000 0.000000 0.563218 0.000000 0.040816 0.040816 0.000000 0.000000
89 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 12.644442 udp 53 SF 0 162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 50 50 1.000000 0.000000 0.568182 0.000000 0.040000 0.040000 0.000000 0.000000
90 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 12.645903 udp 53 SF 0 132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 14 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 51 51 1.000000 0.000000 0.573034 0.000000 0.039216 0.039216 0.000000 0.000000
91 1530590503.804958 43200 443 192.168.1.10 151.101.156.133 5.698329 tcp 443 SF 636 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.142857 8 37 1.000000 0.000000 0.000000 0.783784 0.000000 0.054054 0.000000 0.000000
92 1530590503.805005 43202 443 192.168.1.10 151.101.156.133 5.698262 tcp 443 SF 636 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 8 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.125000 9 38 1.000000 0.000000 0.000000 0.763158 0.000000 0.052632 0.000000 0.000000
93 1530590503.805042 43204 443 192.168.1.10 151.101.156.133 5.697858 tcp 443 SF 636 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 9 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.111111 10 39 1.000000 0.000000 0.000000 0.743590 0.000000 0.051282 0.000000 0.000000
94 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 12.935371 udp 53 SF 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 52 52 1.000000 0.000000 0.559140 0.000000 0.038462 0.038462 0.000000 0.000000
95 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 12.935412 udp 53 SF 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 53 53 1.000000 0.000000 0.563830 0.000000 0.037736 0.037736 0.000000 0.000000
96 1530590504.095714 43206 443 192.168.1.10 151.101.156.133 0.121481 tcp 443 S1 1102 669 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 11 40 1.000000 0.000000 0.000000 0.725000 0.000000 0.050000 0.000000 0.000000
97 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 12.937757 udp 53 SF 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 54 54 1.000000 0.000000 0.562500 0.000000 0.037037 0.037037 0.000000 0.000000
98 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 12.941792 udp 53 SF 0 171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 55 55 1.000000 0.000000 0.567010 0.000000 0.036364 0.036364 0.000000 0.000000
99 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 12.942022 udp 53 SF 0 141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 56 56 1.000000 0.000000 0.571429 0.000000 0.035714 0.035714 0.000000 0.000000
100 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 12.942649 udp 53 SF 0 171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 57 57 1.000000 0.000000 0.575758 0.000000 0.035088 0.035088 0.000000 0.000000
101 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 12.942740 udp 53 SF 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 58 58 1.000000 0.000000 0.580000 0.000000 0.034483 0.034483 0.000000 0.000000
102 1530590504.102120 43208 443 192.168.1.10 151.101.156.133 0.115052 tcp 443 S1 1102 669 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 12 41 1.000000 0.000000 0.000000 0.707317 0.083333 0.073171 0.000000 0.000000
103 1530590504.102149 43210 443 192.168.1.10 151.101.156.133 5.401110 tcp 443 SF 661 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 13 42 1.000000 0.000000 0.000000 0.690476 0.153846 0.095238 0.000000 0.000000
104 1530590504.102172 43212 443 192.168.1.10 151.101.156.133 5.400745 tcp 443 SF 661 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0.666667 0.666667 0.000000 0.000000 1.000000 0.000000 0.000000 14 43 1.000000 0.000000 0.000000 0.674419 0.142857 0.093023 0.000000 0.000000
105 1530590504.102196 43214 443 192.168.1.10 151.101.156.133 5.401100 tcp 443 SF 661 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0.500000 0.500000 0.000000 0.000000 1.000000 0.000000 0.000000 15 44 1.000000 0.000000 0.000000 0.659091 0.133333 0.090909 0.000000 0.000000
106 1530590504.102227 43216 443 192.168.1.10 151.101.156.133 5.401051 tcp 443 SF 661 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0.400000 0.400000 0.000000 0.000000 1.000000 0.000000 0.000000 16 45 1.000000 0.000000 0.000000 0.644444 0.125000 0.088889 0.000000 0.000000
107 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 12.962306 udp 53 SF 0 141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 54 54 1.000000 0.000000 0.540000 0.000000 0.000000 0.000000 0.000000 0.000000
108 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 13.206239 udp 53 SF 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 54 54 1.000000 0.000000 0.540000 0.000000 0.000000 0.000000 0.000000 0.000000
109 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 13.208218 udp 53 SF 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 7 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 54 54 1.000000 0.000000 0.540000 0.000000 0.000000 0.000000 0.000000 0.000000
110 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 13.208355 udp 53 SF 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 55 55 1.000000 0.000000 0.550000 0.000000 0.000000 0.000000 0.000000 0.000000
111 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 13.211215 udp 53 SF 0 102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 55 55 1.000000 0.000000 0.550000 0.000000 0.000000 0.000000 0.000000 0.000000
112 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 13.211348 udp 53 SF 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 55 55 1.000000 0.000000 0.550000 0.000000 0.000000 0.000000 0.000000 0.000000
113 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 13.216027 udp 53 SF 0 293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 55 55 1.000000 0.000000 0.550000 0.000000 0.000000 0.000000 0.000000 0.000000
114 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 13.216296 udp 53 SF 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 56 56 1.000000 0.000000 0.560000 0.000000 0.000000 0.000000 0.000000 0.000000
115 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 13.217333 udp 53 SF 0 293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 57 57 1.000000 0.000000 0.570000 0.000000 0.000000 0.000000 0.000000 0.000000
116 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 13.217342 udp 53 SF 0 114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 14 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 58 58 1.000000 0.000000 0.580000 0.000000 0.000000 0.000000 0.000000 0.000000
117 1530590504.376340 34500 443 192.168.1.10 35.171.223.36 0.884902 tcp 443 S1 2129 703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0.000000 0.200000 0.000000 0.000000 0.000000 0.000000 1.000000 0 40 0.000000 0.000000 0.000000 1.000000 0.000000 0.075000 0.000000 0.000000
118 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 13.267104 udp 53 SF 0 190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 58 58 1.000000 0.000000 0.580000 0.000000 0.000000 0.000000 0.000000 0.000000
119 1530590504.627596 34502 443 192.168.1.10 35.171.223.36 0.882429 tcp 443 S1 568 145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1 41 1.000000 0.000000 0.000000 0.975610 1.000000 0.097561 0.000000 0.000000
120 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 14.096598 udp 53 SF 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 57 57 1.000000 0.000000 0.570000 0.000000 0.000000 0.000000 0.000000 0.000000
121 1530590505.255446 46816 443 192.168.1.10 192.30.253.116 1.245739 tcp 443 S1 14027 1005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1 42 1.000000 0.000000 0.000000 0.976190 0.000000 0.119048 0.000000 0.000000
122 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 14.099547 udp 53 SF 0 284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 57 57 1.000000 0.000000 0.570000 0.000000 0.000000 0.000000 0.000000 0.000000
123 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 14.099868 udp 53 SF 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 58 58 1.000000 0.000000 0.580000 0.000000 0.000000 0.000000 0.000000 0.000000
124 1530590505.506111 46818 443 192.168.1.10 192.30.253.116 0.937590 tcp 443 S1 568 156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 2 40 1.000000 0.000000 0.000000 0.950000 0.500000 0.150000 0.000000 0.000000
125 1530590506.884390 36894 443 192.168.1.10 172.217.160.150 2.939323 tcp 443 OTH 2498 175702 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0 40 0.000000 0.000000 0.000000 1.000000 0.000000 0.175000 0.000000 0.000000
126 1530590508.885181 39692 443 192.168.1.10 64.233.184.94 0.692474 tcp 443 OTH 256 160 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0 40 0.000000 0.000000 0.000000 1.000000 0.000000 0.175000 0.000000 0.000000
127 1530590508.931560 51552 443 192.168.1.10 45.251.32.45 1.121373 tcp 443 S1 7734 1597176 0 293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0 41 0.000000 0.000000 0.000000 1.000000 0.000000 0.170732 0.000000 0.000000
128 1530590508.932305 51554 443 192.168.1.10 45.251.32.45 0.730407 tcp 443 S1 3051 202320 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.666667 1 42 1.000000 0.000000 0.000000 0.976190 1.000000 0.190476 0.000000 0.000000
129 1530590509.436412 46342 443 192.168.1.10 172.217.163.193 0.052812 tcp 443 OTH 290 1589 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0.000000 0.666667 0.000000 0.000000 0.000000 0.000000 1.000000 0 43 0.000000 0.000000 0.000000 1.000000 0.000000 0.209302 0.000000 0.000000
130 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 18.281635 udp 53 SF 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 56 56 1.000000 0.000000 0.560000 0.000000 0.000000 0.000000 0.000000 0.000000
131 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 18.290686 udp 53 SF 0 227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 56 56 1.000000 0.000000 0.560000 0.000000 0.000000 0.000000 0.000000 0.000000
132 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 18.290904 udp 53 SF 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 57 57 1.000000 0.000000 0.570000 0.000000 0.000000 0.000000 0.000000 0.000000
133 1530590491.158722 39609 53 192.168.1.10 192.168.1.1 18.294670 udp 53 SF 0 95 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 57 57 1.000000 0.000000 0.570000 0.000000 0.000000 0.000000 0.000000 0.000000
134 1530590509.931520 40826 443 192.168.1.10 172.217.163.170 0.045673 tcp 443 OTH 46 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 43 0.000000 0.000000 0.000000 1.000000 0.000000 0.209302 0.000000 0.000000
